Coord_X,Coord_Y,label
-7.404384309737944,2.6436628521442285,Blue
5.579173155539486,6.61588201142927,Red
-10.308936025115283,4.291806355334376,Blue
-11.767991450447845,3.973885867145712,Blue
4.966911842182991,10.269321083523746,Red
0.5897465603581946,7.928033112809659,Red
2.6176407832613644,5.59805466074272,Red
-6.694356502533429,3.715397963920152,Blue
1.3845120591178433,7.519373919398249,Red
4.782701266120808,6.765611841124574,Red
-12.367372322695338,6.767782799066734,Blue
-9.205880062821151,2.0842201670117086,Blue
-13.240601485476486,3.8969127702750894,Blue
5.897563142530933,6.75979338918913,Red
2.055514902831672,6.460020624052786,Red
1.631989855704392,13.540059420851636,Red
-13.249868531417397,8.603724208832471,Blue
5.666269350771881,4.468829931927161,Red
4.49885778709928,7.56033254040736,Red
-8.030393154267582,5.418820438447463,Blue
-13.923541488768787,3.176610032900979,Blue
-10.466929921313382,0.1003925416455748,Blue
2.6583208902677,6.364208830760012,Red
0.8779244934855268,7.468804489378242,Red
0.7911415488932412,5.751823751771944,Red
5.517503032457342,7.142339037251417,Red
1.6175111045945345,6.621061360945364,Red
-13.80154391868735,0.0050838178666299,Blue
-1.3264721908094628,9.00587456717236,Red
-10.748995538276253,4.343994530701535,Blue
-11.661311987527146,2.303663033548967,Blue
4.262152775722928,6.83393267451234,Red
-7.963596554721483,4.514675311534446,Blue
6.538711733274036,6.078113440801094,Red
0.7495538035487836,8.76748368345193,Red
6.834704493360881,8.612327272360357,Red
2.227448289795771,9.352022789046275,Red
4.553408014359386,7.411267309406273,Red
3.66262589376079,6.516282351069137,Red
-7.176230410454064,3.549174401356643,Blue
0.9635783533544472,7.657446477708705,Red
-10.912829115735352,4.007799372692452,Blue
-6.600959426139639,0.042799877425447,Blue
-9.766666393448483,4.258919593862407,Blue
3.615979098167034,7.353934154640433,Red
2.460183320364573,10.788002135154928,Red
-9.856144788748356,7.1079975888145,Blue
5.140907038437225,8.349346031460353,Red
-8.94355110369154,1.35084209254972,Blue
1.7506997614522923,10.007088178941489,Red
1.494220629654238,5.29519659940542,Red
2.472682957965989,6.624056801249357,Red
-11.833409534553716,1.891604229999983,Blue
2.9070756101693074,8.428446463481432,Red
1.102539645686291,8.545538483092983,Red
-8.393630238425608,2.378479743216465,Blue
-11.05349925730978,3.641229094898744,Blue
-9.21382965276596,-0.8747121571129206,Blue
1.2946544348224118,5.3723461856597865,Red
-10.59797816746284,3.265570436704212,Blue
3.351422937426056,6.725387932392692,Red
4.683365238411316,4.343658998213389,Red
-5.412512226903719,4.696995327483807,Blue
-7.838379878876464,2.8661674248739226,Blue
3.6128668024139214,10.10984296394544,Red
-0.7208222757580409,9.829050217767564,Red
-10.789517841448426,4.972866669930459,Blue
-12.349820069035603,5.183907362833114,Blue
-0.7783297144780392,7.499386090585147,Red
-10.998852572339382,3.5379100003690045,Blue
-8.405164968737294,6.286639433791861,Blue
3.15925195890524,10.256068630810349,Red
1.2169619688248996,5.577072039170492,Red
2.965963817962798,7.483931089381785,Red
-7.955503450897128,3.204098835537627,Blue
2.030585269040999,5.233320426717675,Red
3.785857411825887,9.493673125114746,Red
2.6950492962261703,10.129169576983031,Red
2.9698728890871853,7.484218586138971,Red
-10.887751893192103,3.097601330823163,Blue
-7.776012869439373,1.8510141002123344,Blue
-11.00548932537762,4.85918415215615,Blue
2.064680636980169,5.763436453502562,Red
-0.2043729227869914,7.736505404053856,Red
-10.472818423987055,3.839309370497899,Blue
3.066112191946348,9.789818031455113,Red
1.554765097251888,6.360889489480984,Red
4.1934017216686446,6.801850874732585,Red
-9.672268091584996,2.407795657570979,Blue
-7.474847897033586,4.509135654643911,Blue
3.248564978342229,6.499768570883728,Red
-8.478397398026623,1.406064922354529,Blue
1.84498139693061,6.599454737594388,Red
0.8990445716750946,6.631475887869764,Red
-9.89658055897846,2.4319164441416667,Blue
-11.541312824936,1.5075216578818798,Blue
0.0936828556861808,5.957397501088813,Red
-10.196751479565906,5.721726229603818,Blue
-13.151619209816662,1.5600901049274087,Blue
4.715010316750613,8.519444073384363,Red
-0.3159713823339691,6.555991216081093,Red
-10.991269351805007,6.926615998516779,Blue
1.8145891415097588,8.343588775528943,Red
-8.310377235264484,2.991106602177932,Blue
-5.945832003400613,4.055420430683387,Blue
-7.596621588813074,4.652214907173015,Blue
-13.138179287255456,6.322383263448481,Blue
-8.43537768393793,4.811443285834423,Blue
-4.103967852222197,1.0349229687306756,Blue
-10.835997050329256,1.0274742172885287,Blue
-9.549132260973858,3.218942492219197,Blue
-9.851131963666706,7.297687512846872,Blue
-10.9035637924733,3.3978747930241937,Blue
7.3679974051714,4.394390974259121,Red
2.6237503897926104,7.503404386396291,Red
1.7161509781538369,9.47689825901596,Red
1.9813493872809889,7.159799212719277,Red
-6.814096798642114,4.861017413844822,Blue
-10.02225261400585,4.421268117380875,Blue
-5.972977429009402,1.7452989111995936,Blue
0.3797042489758429,3.867455405783715,Red
3.670462863702317,7.733188373575871,Red
0.0102769702083467,8.37961203807504,Red
1.899794102609428,8.539241678490939,Red
2.250758736796169,8.668137468891118,Red
4.05627070893682,8.564138972904544,Red
1.801046072822872,6.3224315615204,Red
-9.705138576920753,3.6991731239337593,Blue
-6.986234056988584,-1.0621905494562682,Blue
0.5918790375084482,5.329928960398818,Red
-11.676058125249313,1.3691232999271177,Blue
-7.063890406601027,0.3416191590821662,Blue
-8.949429597883256,4.685119823103404,Blue
-14.81457443326178,3.6235812953805526,Blue
0.4748920611490808,7.265037316317103,Red
1.8121666142313808,5.3732133240818944,Red
-5.3767093314079695,2.917065069194301,Blue
-1.858666945908648,7.843417960691368,Red
-10.558881700346156,1.932348196566939,Blue
3.131450070432763,7.625065580834798,Red
7.629065930896274,7.276020064508757,Red
4.001248927636743,5.985823810663694,Red
2.878972723246494,8.101724689367549,Red
2.2735376269693863,8.111711569650783,Red
-8.514391287550918,4.106715653642374,Blue
-8.83584813112048,4.157750123395443,Blue
0.6637921691124684,7.894927126013597,Red
-8.932287437941659,3.700021981934424,Blue
-9.309052629071797,3.915588861975452,Blue
-8.905023065645121,5.373457009417885,Blue
-10.442473364117298,1.9718941063831816,Blue
3.567913997297322,9.444861445280337,Red
1.3096603797013109,9.959476142666308,Red
2.666525121878283,7.003823996569241,Red
-10.967507164263573,6.17257241976925,Blue
1.809080681308754,6.1189340199529925,Red
-8.370626579445469,-1.1360640093052146,Blue
-7.443178887705566,-0.5242191370287514,Blue
3.219418017628942,8.685110338137138,Red
-10.699676968329838,4.405761416410319,Blue
3.559779034042543,8.431757679868918,Red
-8.31570579816067,6.313433618536606,Blue
4.558056448614462,9.458783238025005,Red
-6.060762353238967,5.192123473214703,Blue
-7.001717636769065,4.960772534636671,Blue
4.154915512447044,8.803146321791687,Red
-9.149732536092769,2.654062560053573,Blue
-6.151718217289876,3.137348384134519,Blue
-10.493713922203558,4.2119278441158245,Blue
0.1719698876985922,6.514547754163525,Red
1.5851696602605194,11.315585373883724,Red
-5.444839623776065,4.547316188475867,Blue
-11.157017852428964,3.0746959276801915,Blue
-10.51629197516528,0.2723589698131454,Blue
-8.252606642017582,5.988485859762581,Blue
-0.8105503772508409,7.493974978193943,Red
2.682669443980327,2.640623470437756,Red
-0.3126659838893935,2.698982119084193,Red
-7.855071664820014,2.7766854009477147,Blue
5.992107375720047,2.8681280346803,Red
5.181087353083669,7.31739566839866,Red
-10.6904637308141,2.537141190554959,Blue
-0.3842639635032081,9.692443425297038,Red
-7.319806529578644,4.203570079210333,Blue
4.537061326840105,7.863599700784468,Red
3.877070333176985,7.860571593596928,Red
2.934314105309015,2.290982244609697,Red
-4.959678014528852,0.9893004963124464,Blue
-10.923384320037664,5.080081326435434,Blue
-9.78678465555375,4.267808935144263,Blue
-4.69112436171099,5.728461065294188,Blue
-11.519834059936676,7.793206035385843,Blue
-8.494814682761188,4.592208538830789,Blue
0.5159825298741656,8.575920146507741,Red
1.0777694803976967,7.144612859872226,Red
-8.895761287296658,5.732985252370044,Blue
2.5876113024828693,6.41583274519447,Red
0.5916448559466341,4.207473201692216,Red
-8.41356066348331,2.5605746911032083,Blue
2.659432864845414,8.95659753141527,Red
-8.504264805224286,3.9919474316824393,Blue
-5.121912320502973,3.626095249891648,Blue
-7.909806653696103,5.625078279752959,Blue
-5.62450385088268,-0.6270510288980056,Blue
3.78227110988302,9.238951547334691,Red
-0.560764955932723,10.482437658884278,Red
3.323569056344436,7.856776630924653,Red
-5.736275773775215,3.918922675420356,Blue
-13.996551022972708,3.1393529996637843,Blue
1.8280550426062667,7.765176977054046,Red
4.257290019114816,8.869936829253177,Red
2.7595363713459875,8.365005773485244,Red
-1.3444672296345264,7.17108579699755,Red
-13.505370423603395,6.32182125279418,Blue
-8.796108120774738,4.18992344274926,Blue
-12.968245597982614,1.788695766165882,Blue
1.7156400858668208,9.520264274046104,Red
-10.510039793333004,1.0747875614113132,Blue
4.782632203208889,7.914306139331169,Red
2.70012583326963,8.056479861781527,Red
-1.1195322826203773,10.798028554772008,Red
-10.262060766574864,5.63439694430541,Blue
-9.154755405407547,6.585896039412859,Blue
-11.47888446275223,2.237081806274348,Blue
-11.469607495772994,2.6452012065185886,Blue
-14.315039657306668,6.353487456740135,Blue
-10.212925008182983,1.2916441461282195,Blue
-8.204685428034908,6.600985206766913,Blue
5.8249204935917085,6.062397657691647,Red
-0.8061530437762165,4.27891977169517,Red
-9.003579025649099,4.176583208789783,Blue
-5.914513082438258,5.347573343683178,Blue
-9.632722173924304,7.229438516667059,Blue
3.89603513471475,8.329117346726814,Red
-13.962054156474087,1.969745362830204,Blue
-11.546345994574878,3.0756271884474806,Blue
-12.441426716834645,-2.5941813728294587,Blue
4.920154702765787,6.18882726199992,Red
-9.898628358970388,4.650168801234676,Blue
2.5936898822860424,4.379925812401874,Red
-8.665361954595589,5.702563587659236,Blue
-12.867883004842422,4.945882054230818,Blue
0.4919006665250249,6.079967843893284,Red
-2.508020351679896,6.1515960460456185,Red
2.002323037480422,5.9775931875366375,Red
-11.166214080771416,1.111783479762109,Blue
-12.681056681114342,4.396235175505195,Blue
-5.643084411264249,4.676634876529879,Blue
4.4409231651324745,4.570020481007044,Red
-9.71189839902223,2.202261626986168,Blue
1.8714274461589788,8.328859183215219,Red
-11.446196975881628,3.713911288331501,Blue
-8.602369373235522,2.992522442442601,Blue
-10.81954068388127,3.626645368556135,Blue
-13.678687815676565,7.160416141979331,Blue
1.259126683290324,8.9718371127646,Red
-10.720550333855126,3.3592963628501,Blue
-8.183343387710824,4.279038787447695,Blue
6.348548125250936,7.016573428952682,Red
2.789821851124774,4.176232961891525,Red
-13.481045772928546,4.364837688453896,Blue
-7.399986731034934,4.019127061308968,Blue
3.0063305597121635,9.056540562975734,Red
-11.084659752319478,3.9550774032326497,Blue
0.8528306148039753,10.560346128454263,Red
-10.084900658477324,4.047739195614254,Blue
-6.915975197865467,5.253476132102791,Blue
-10.625251021863848,3.78916300750291,Blue
1.7689483595200282,6.108743754458204,Red
-7.006359404839419,4.250510012310575,Blue
0.8963679414117298,10.94734935233694,Red
-11.02896552036221,8.838041704379002,Blue
4.70589567422317,4.919723875188176,Red
-7.672093876119761,2.1369161739072533,Blue
1.6179373817967968,5.658222144851513,Red
-12.434014744983417,2.777703587371348,Blue
1.0697542664139594,8.501046198543214,Red
-6.566688800884164,0.0954016257994236,Blue
4.53217718410594,10.844406336374904,Red
-3.0034473107159503,9.14548994231513,Red
-9.149314224945122,4.214915716325441,Blue
-9.733656711793651,1.2468041340865317,Blue
4.146661922495428,7.744588031469207,Red
-10.875144639476453,2.1748226769714747,Blue
2.5309380040274254,8.201820511682978,Red
-11.146446878181692,3.593501033521177,Blue
-9.5006334482503,6.20552463915092,Blue
3.9609920340589,4.808103773512624,Red
-7.290342411033833,3.3921238004906438,Blue
-9.275282071420152,0.7297977872240438,Blue
-7.310611934070435,1.2243110583423755,Blue
4.425191743689058,7.217150675091075,Red
0.0699582780760614,7.064385656189094,Red
-11.16188271019206,4.240869657004992,Blue
-0.9739184016387727,6.85589992069039,Red
1.727310942759353,6.328151024693883,Red
2.095437157983147,5.134682999723719,Red
-0.1187497256522709,6.7277361768601445,Red
-9.596893891843049,4.143337838950174,Blue
6.623410180556007,8.277425382444465,Red
-6.672194747998404,3.609656370855072,Blue
-8.93438241740028,3.600875611959792,Blue
0.8339860818636984,7.920983636498206,Red
1.204931451307697,9.460336617872189,Red
-1.3730093313635303,8.898263265189764,Red
-13.529212470590544,5.126561823010809,Blue
5.412573222727133,7.89000060893321,Red
-10.146021368919769,4.658663488064664,Blue
2.019395148927618,5.266343253478805,Red
-9.004412695048403,5.217616712730912,Blue
1.6800569427658356,7.142257856626697,Red
3.2333479126360603,9.039706652470596,Red
-7.188656668711371,7.279479105862604,Blue
-9.661539106639216,3.9388662763592137,Blue
-8.39524242555823,2.8262290549474334,Blue
-11.183733072983587,2.1894029791733374,Blue
3.709816443163658,7.88269780105076,Red
-9.428179405870845,3.1965493981496063,Blue
-6.976302583780235,1.7945154026768022,Blue
3.501691440311874,6.368224788882746,Red
-9.479717011603974,4.312658777139896,Blue
1.0630607072482456,8.947307189724786,Red
-0.7718167678649093,8.823065399634583,Red
-12.286871467877162,2.322626470891402,Blue
-6.897497000639614,2.710739277434752,Blue
0.1505777321969099,7.408742307280813,Red
2.5928358252816657,6.793756205924531,Red
1.827883850519642,8.447224297959336,Red
2.3844412849335974,7.748954641219202,Red
4.341108319620091,6.832253601385771,Red
-9.932036702191091,0.2512981642047154,Blue
3.5051659881851367,9.501278281066188,Red
-6.726278151598367,7.779890276400073,Blue
0.1645893516618324,8.099420628897475,Red
2.9916252032922164,5.0103348132382415,Red
3.4967078426683864,2.5535716417405503,Red
1.745739013960038,4.975640570890761,Red
-8.850866132325484,7.7307773627693885,Blue
-11.866206322374827,5.851698222956692,Blue
-7.095755221410069,-0.477401661182105,Blue
5.732305168026215,9.003405793809208,Red
0.5760613534665406,5.077701803506658,Red
-12.006237675053296,4.526181801232749,Blue
-11.392062743904626,2.4235051402724004,Blue
-14.441397570815012,2.349179223247969,Blue
5.632146025595956,3.895733453581793,Red
-9.462396880662627,6.210430471023274,Blue
-11.635744199615008,3.707026027952343,Blue
-10.576302264877755,2.348817594595464,Blue
5.006193018542474,9.495072691847543,Red
-7.995712326540115,4.096534732665523,Blue
5.116416529432128,7.012454269649183,Red
-7.470434623930192,6.016485789339866,Blue
-8.493503998440875,3.716393570955674,Blue
-9.930623241226211,4.058705492371027,Blue
-11.332437004582058,2.3454061335746084,Blue
1.9794745201545256,8.990586746934506,Red
-8.659364141174468,4.310862783150289,Blue
1.910037745308892,9.369780011711068,Red
1.5025900810708146,6.102799283324867,Red
-8.020902633700855,7.406232387156323,Blue
1.144013733578891,8.812941282286076,Red
5.527465416064558,6.394138628530303,Red
-0.4468102285417199,10.996260596024571,Red
0.8796889426865286,10.555183010522102,Red
-12.604383421703306,6.781830801463659,Blue
1.9446367168546068,8.413474131044337,Red
-7.016173238271481,3.154776793795935,Blue
0.9467925263783504,9.682674073643062,Red
-5.496913130025667,4.620211651729475,Blue
-7.337659241593204,2.3733251222285467,Blue
5.886116626612591,11.992949571560448,Red
-10.746900249432567,5.1264197982644255,Blue
-1.047025128798131,6.015914578101969,Red
-8.418075694085747,3.771929830840069,Blue
1.2475561161744932,6.582585867927932,Red
-6.085567934346104,5.420548128767387,Blue
5.559351504155234,4.659183227149756,Red
-12.992209079516517,2.4996820863859157,Blue
-5.171146829551873,3.979302677826605,Blue
-10.70044530357283,5.798317186442114,Blue
-11.050116400416632,2.600659480547881,Blue
3.888607200477262,10.220376240494932,Red
-11.807715667002109,3.905044878871232,Blue
1.1347713657363667,7.00723166802484,Red
-3.2029248815915548,6.411048261720433,Blue
5.018607850147212,11.854815202461928,Red
-5.801722397811318,2.7827462695591034,Blue
3.887227443242888,8.696500312469288,Red
-6.911231616520851,5.727189926290536,Blue
1.4801967331250951,6.498799915616594,Red
1.7259130839678214,6.571242292959733,Red
-12.817044161651388,3.4363150620360026,Blue
-9.812622410016433,2.392187435028119,Blue
-9.029637160987598,5.41023711455269,Blue
3.914847483955642,7.004509656578485,Red
1.2994093963372544,8.362184857416834,Red
2.8915052924488824,7.424743481570566,Red
-7.770215771488369,3.669560403967101,Blue
4.709462236856312,10.073329676331404,Red
1.842376441956292,5.05392897761613,Red
1.6410977739980128,11.130353074168976,Red
6.049813105344283,6.554291034973184,Red
-9.755150162618431,-0.8488748658394067,Blue
0.1796774916846555,7.727303527112666,Red
0.7118765702088572,7.223728656606417,Red
-13.07540160439337,5.684958289288127,Blue
3.5235209130856013,6.934529031131175,Red
-13.052292592165202,6.514282671255406,Blue
-8.23759858577049,7.204904514626308,Blue
2.06697286273902,7.176339065701458,Red
-9.265327921891371,1.2599401836025996,Blue
-10.946424453524394,1.753565435855672,Blue
-8.184162989483108,3.900188243845273,Blue
1.9461850102376568,7.157536945476265,Red
-8.32916424250113,4.50148712171326,Blue
0.8828474592314235,7.477210531214932,Red
